feature,importance
submission_speed,0.004633
log_normative,0.003094
region_application_count,0.002357
district_application_count,0.00209
subsidy_category_enc,0.001964
pasture_capacity,0.001692
month_application_count,0.001146
log_estimated_units,0.000999
day_of_month,0.000966
is_priority_direction,0.000949
district_enc,0.000922
region_enc,0.000666
direction_enc,0.00036
hour,0.000344
amount_vs_regional_median,0.000278
amount_vs_category_median,0.000273
log_amount,0.000175
day_of_week,0.000164
is_working_hours,3.8e-05
normative_in_npa_range,2.2e-05
is_large_request,0.0
is_weekday,0.0
is_early_submission,0.0
normative_amount_ratio,-1.1e-05
month,-1.1e-05
quarter,-1.1e-05
